experiment_name,experiment_alias,profile,experiment_type,benchmark,batch_size,configured_num_samples,num_gpus,per_gpu_vram_gb,measurement_id,scenario,event_index,timestamp,action,model_id,details,phase
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,1,router_scheduler,1,2026-06-09T21:31:34.420186,start,qwen3.5-35b-moe,GPU(s)=[0],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,1,router_scheduler,2,2026-06-09T21:31:34.451503,start,qwen3.5-4b,GPU(s)=[0],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,1,router_scheduler,3,2026-06-09T21:31:34.481849,start,qwen3.5-27b,GPU(s)=[1],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,1,router_scheduler,4,2026-06-09T21:31:34.511615,start,qwen3.5-9b,GPU(s)=[1],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,1,router_scheduler,5,2026-06-09T22:27:39.575011,stop,qwen3.5-4b,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,1,router_scheduler,6,2026-06-09T22:27:40.593010,stop,qwen3.5-9b,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,1,router_scheduler,7,2026-06-09T22:27:42.312861,stop,qwen3.5-35b-moe,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,1,router_scheduler,8,2026-06-09T22:27:43.282746,stop,qwen3.5-27b,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,2,router_scheduler,1,2026-06-10T01:35:52.601194,start,qwen3.5-35b-moe,GPU(s)=[0],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,2,router_scheduler,2,2026-06-10T01:35:52.629464,start,qwen3.5-4b,GPU(s)=[0],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,2,router_scheduler,3,2026-06-10T01:35:52.657131,start,qwen3.5-27b,GPU(s)=[1],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,2,router_scheduler,4,2026-06-10T01:35:52.684582,start,qwen3.5-9b,GPU(s)=[1],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,2,router_scheduler,5,2026-06-10T02:30:46.693805,stop,qwen3.5-4b,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,2,router_scheduler,6,2026-06-10T02:30:47.616519,stop,qwen3.5-9b,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,2,router_scheduler,7,2026-06-10T02:30:48.687497,stop,qwen3.5-35b-moe,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,2,router_scheduler,8,2026-06-10T02:30:49.604895,stop,qwen3.5-27b,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,3,router_scheduler,1,2026-06-10T17:12:24.441083,start,qwen3.5-35b-moe,GPU(s)=[0],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,3,router_scheduler,2,2026-06-10T17:12:24.470731,start,qwen3.5-4b,GPU(s)=[0],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,3,router_scheduler,3,2026-06-10T17:12:24.498647,start,qwen3.5-27b,GPU(s)=[1],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,3,router_scheduler,4,2026-06-10T17:12:24.525621,start,qwen3.5-9b,GPU(s)=[1],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,3,router_scheduler,5,2026-06-10T18:08:30.841666,stop,qwen3.5-4b,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,3,router_scheduler,6,2026-06-10T18:08:31.760323,stop,qwen3.5-9b,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,3,router_scheduler,7,2026-06-10T18:08:32.878884,stop,qwen3.5-35b-moe,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,3,router_scheduler,8,2026-06-10T18:08:33.999465,stop,qwen3.5-27b,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,4,router_scheduler,1,2026-06-11T20:03:11.013278,start,qwen3.5-35b-moe,GPU(s)=[0],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,4,router_scheduler,2,2026-06-11T20:03:11.043547,start,qwen3.5-4b,GPU(s)=[0],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,4,router_scheduler,3,2026-06-11T20:03:11.072319,start,qwen3.5-27b,GPU(s)=[1],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,4,router_scheduler,4,2026-06-11T20:03:11.100433,start,qwen3.5-9b,GPU(s)=[1],startup_preload
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,4,router_scheduler,5,2026-06-11T21:09:08.117181,stop,qwen3.5-4b,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,4,router_scheduler,6,2026-06-11T21:09:09.092229,stop,qwen3.5-9b,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,4,router_scheduler,7,2026-06-11T21:09:10.162576,stop,qwen3.5-35b-moe,,runtime
average_mixed_router_router_scheduler_4runs_20260612_081025,Router,uni,router,mixed,32,400,2,80,4,router_scheduler,8,2026-06-11T21:09:11.132294,stop,qwen3.5-27b,,runtime
